"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.arrow_0","Answer.arrow_1","Answer.arrow_10","Answer.arrow_11","Answer.arrow_12","Answer.arrow_13","Answer.arrow_14","Answer.arrow_15","Answer.arrow_16","Answer.arrow_17","Answer.arrow_18","Answer.arrow_19","Answer.arrow_2","Answer.arrow_20","Answer.arrow_21","Answer.arrow_22","Answer.arrow_23","Answer.arrow_24","Answer.arrow_25","Answer.arrow_26","Answer.arrow_27","Answer.arrow_28","Answer.arrow_29","Answer.arrow_3","Answer.arrow_30","Answer.arrow_31","Answer.arrow_32","Answer.arrow_33","Answer.arrow_34","Answer.arrow_35","Answer.arrow_36","Answer.arrow_37","Answer.arrow_38","Answer.arrow_39","Answer.arrow_4","Answer.arrow_40","Answer.arrow_41","Answer.arrow_42","Answer.arrow_43","Answer.arrow_44","Answer.arrow_45","Answer.arrow_46","Answer.arrow_47","Answer.arrow_48","Answer.arrow_49","Answer.arrow_5","Answer.arrow_50","Answer.arrow_51","Answer.arrow_52","Answer.arrow_53","Answer.arrow_54","Answer.arrow_55","Answer.arrow_56","Answer.arrow_57","Answer.arrow_58","Answer.arrow_59","Answer.arrow_6","Answer.arrow_60","Answer.arrow_61","Answer.arrow_62","Answer.arrow_63","Answer.arrow_64","Answer.arrow_65","Answer.arrow_66","Answer.arrow_67","Answer.arrow_68","Answer.arrow_69","Answer.arrow_7","Answer.arrow_70","Answer.arrow_71","Answer.arrow_72","Answer.arrow_73","Answer.arrow_74","Answer.arrow_75","Answer.arrow_76","Answer.arrow_77","Answer.arrow_78","Answer.arrow_79","Answer.arrow_8","Answer.arrow_80","Answer.arrow_81","Answer.arrow_82","Answer.arrow_83","Answer.arrow_84","Answer.arrow_85","Answer.arrow_86","Answer.arrow_87","Answer.arrow_88","Answer.arrow_89","Answer.arrow_9","Answer.image_name","Approve","Reject"
"3J9L0X0VDFMZB0A0M8PGJG9OPQKW9Q","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:16 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:16 GMT 2015","","","3A7Y0R2P2OO6SWQS8SHHZDXH7C5JXJ","A3QLGI4H68NIN3","Approved","Sun Feb 08 01:56:43 GMT 2015","Sun Feb 08 01:57:33 GMT 2015","Sun Feb 08 09:57:33 GMT 2015","2015/02/08 09:58:49 +0000","","","50","100% (113/113)","100% (113/113)","0% (0/0)","batch_1/kirchoff.gif","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/kirchoff.gif"
"3J9L0X0VDFMZB0A0M8PGJG9OPQKW9Q","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:16 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:16 GMT 2015","","","3E1QT0TDFP9KIK5EI2KP7D1O3PD8IW","A2LD0G04R6MNX7","Approved","Mon Feb 09 01:21:58 GMT 2015","Mon Feb 09 01:22:35 GMT 2015","Mon Feb 09 09:22:35 GMT 2015","2015/02/09 09:23:49 +0000","","","37","100% (63/63)","100% (63/63)","100% (8/8)","batch_1/kirchoff.gif","(13.92838827718412,311.7272644042969,105.18182373046875),(19.1049731745428,66.7272720336914,99.18182373046875)","(16.15549442140351,187.72726440429688,43.18182373046875),(20,190.72726440429688,158.18182373046875)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/kirchoff.gif"
"3J9L0X0VDFMZB0A0M8PGJG9OPQKW9Q","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:16 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:16 GMT 2015","","","3IUZPWIU1O7MEGRKG8L7Y9JNDZ9WKC","AAOTQL1SCAC03","Approved","Sun Feb 08 06:52:21 GMT 2015","Sun Feb 08 06:52:24 GMT 2015","Sun Feb 08 14:52:24 GMT 2015","2015/02/08 14:53:54 +0000","","","3","100% (26/26)","100% (26/26)","0% (0/0)","batch_1/kirchoff.gif","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/kirchoff.gif"
"3ZZAYRN1I6RAQ6ACTS3NTMXEGVOTOB","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:21 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:21 GMT 2015","","","33IZTU6J811ZRZ9IVMQVREO43VWXSR","AQYESEA88F0MF","Approved","Sun Feb 08 09:14:12 GMT 2015","Sun Feb 08 09:14:17 GMT 2015","Sun Feb 08 17:14:17 GMT 2015","2015/02/08 17:18:56 +0000","","","5","100% (250/250)","100% (250/250)","0% (0/0)","batch_1/2000px-Floral_diagram_and_plant_material.svg.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/2000px-Floral_diagram_and_plant_material.svg.png"
"3ZZAYRN1I6RAQ6ACTS3NTMXEGVOTOB","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:21 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:21 GMT 2015","","","35DR22AR5DKV7IO357PUJ6GSBHK3XW","AK5YRGLG7QKI8","Submitted","Mon Feb 09 16:07:14 GMT 2015","Mon Feb 09 16:08:47 GMT 2015","Mon Feb 09 16:08:47 PST 2015","","","","93","100% (36/36)","100% (36/36)","0% (0/0)","batch_1/2000px-Floral_diagram_and_plant_material.svg.png","(73.79024325749306,249.99478149414062,344.98956298828125),(24.698178070456937,1396.9947509765625,83.98956298828125)","(18.601075237738275,290.9947814941406,413.66143798828125),(22.67156809750927,1237.9947509765625,149.33331298828125)","","","","","","","","","","","(28.0178514522438,488.9947814941406,472.33331298828125),(22.02271554554524,1012.9947509765625,351.33331298828125)","","","","","","","","","","","(15.620499351813308,394.9947814941406,681.9895629882812),(32.2490309931942,880.9947509765625,610.9895629882812)","","","","","","","","","","","(37.20215047547655,354.9947814941406,811.9895629882812),(31.32091952673165,1229.9947509765625,1048.661376953125)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/2000px-Floral_diagram_and_plant_material.svg.png"
"3ZZAYRN1I6RAQ6ACTS3NTMXEGVOTOB","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:21 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:21 GMT 2015","","","3PH3VY7DJLXH3BQ6G9OHLO70H8HWZT","A3QLGI4H68NIN3","Approved","Sun Feb 08 03:32:54 GMT 2015","Sun Feb 08 03:33:19 GMT 2015","Sun Feb 08 11:33:19 GMT 2015","2015/02/08 11:34:02 +0000","","","25","100% (113/113)","100% (113/113)","0% (0/0)","batch_1/2000px-Floral_diagram_and_plant_material.svg.png","(38.600518131237564,217.5,377),(19.849433241279208,1402.5,82)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/2000px-Floral_diagram_and_plant_material.svg.png"
"371Q3BEXDH9LAAB4619EZF8WYGCZST","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:16 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:16 GMT 2015","","","30JNVC0OR9KQSTUQYEJ4TSL9XIRQH3","A1NCFYQZS6HY23","Approved","Mon Feb 09 03:43:57 GMT 2015","Mon Feb 09 03:44:05 GMT 2015","Mon Feb 09 11:44:05 GMT 2015","2015/02/09 11:48:54 +0000","","","8","100% (11/11)","100% (11/11)","0% (0/0)","batch_1/knuth_miles.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/knuth_miles.png"
"371Q3BEXDH9LAAB4619EZF8WYGCZST","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:16 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:16 GMT 2015","","","3M0BCWMB8VWLLDNQAV8EZ60XQ52WBU","A3S8HNGZ7BN1I6","Approved","Sun Feb 08 08:01:33 GMT 2015","Sun Feb 08 08:02:17 GMT 2015","Sun Feb 08 16:02:17 GMT 2015","2015/02/08 16:03:56 +0000","","","44","100% (10/10)","100% (10/10)","0% (0/0)","batch_1/knuth_miles.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/knuth_miles.png"
"371Q3BEXDH9LAAB4619EZF8WYGCZST","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:16 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:16 GMT 2015","","","3SNLUL3WO4NK6IKX68I7VLB5HJTLUV","A3QLGI4H68NIN3","Approved","Sun Feb 08 01:38:25 GMT 2015","Sun Feb 08 01:38:46 GMT 2015","Sun Feb 08 09:38:46 GMT 2015","2015/02/08 09:43:49 +0000","","","21","100% (113/113)","100% (113/113)","0% (0/0)","batch_1/knuth_miles.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/knuth_miles.png"
"3TX9T2ZCB91EHRSDQ6JFW4BH4T8ZW8","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:21 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:21 GMT 2015","","","38BQUHLA9W09ZVILAY7DWSY5ZBJMOR","A11309DDKSLTVL","Approved","Thu Feb 12 07:06:35 GMT 2015","Thu Feb 12 07:11:02 GMT 2015","Thu Feb 12 15:11:02 GMT 2015","2015/02/12 15:13:47 +0000","","","267","100% (40/40)","100% (40/40)","100% (5/5)","batch_1/2000px-Heart_diagram_blood_flow_en.svg.png","(43.840620433565945,847,333),(20.12461179749811,905,454)","(36.87817782917155,1012,271),(21.095023109728988,1001,406)","(36.05551275463989,706,1221),(15.033296378372908,677,1283)","(33.13608305156178,717,1091),(24.186773244895647,676,703)","(38.8329756778952,268,746),(22.02271554554524,400,749)","(37.44329045369811,376,930),(24.596747752497688,244,932)","(48.093658625644196,1629,716),(27.586228448267445,1502,716)","(47.50789408087881,1625,891),(28.178005607210743,1751,896)","","","","","(33.52610922848042,1144,290),(21.95449840010015,1088,414)","","","","","","","","","","","(35.84689665786984,1142,579),(29.427877939124322,889,714)","","","","","","","","","","","(41.6293165929973,1126,1085),(21.213203435596427,1084,1218)","","","","","","","","","","","(36.76955262170047,935,912),(27.80287754891569,1273,1249)","","","","","","","","","","","(36.76955262170047,1399,1229),(26.30589287593181,1374,1042)","","","","","","","","","","","(36.345563690772494,1048,1354),(22.20360331117452,805,1375)","","","","","","","","","","","(37.013511046643494,1272,2178),(22.47220505424423,1283,2040)","","","","","","","","","","","(34.058772731852805,767,1859),(20.09975124224178,782,1998)","batch_1/2000px-Heart_diagram_blood_flow_en.svg.png"
"3TX9T2ZCB91EHRSDQ6JFW4BH4T8ZW8","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:21 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:21 GMT 2015","","","39LNWE0K4UWIGHCRL5LU35JD0GKUID","AQYESEA88F0MF","Approved","Mon Feb 09 08:10:54 GMT 2015","Mon Feb 09 08:12:29 GMT 2015","Mon Feb 09 16:12:29 GMT 2015","2015/02/09 16:13:48 +0000","","","95","100% (250/250)","100% (250/250)","0% (0/0)","batch_1/2000px-Heart_diagram_blood_flow_en.svg.png","(28.160255680657446,846.2899780273438,331.2204895019531),(13.45362404707371,905.2899780273438,456.2204895019531)","(31.953090617340916,1010.2899780273438,272.2204895019531),(14.7648230602334,1000.2899780273438,410.2204895019531)","","","","","","","","","","","(35.11409973215888,1143.2900390625,290.2204895019531),(18.973665961010276,1092.2900390625,416.2204895019531)","","","","","","","","","","","(45.35416188179427,366.28997802734375,932.986083984375),(21.18962010041709,241.28997802734375,932.986083984375)","","","","","","","","","","","(24.758836806279895,1122.2900390625,1090.986083984375),(13.416407864998739,1080.2900390625,1217.986083984375)","","","","","","","","","","","(56.586217403180434,761.2899780273438,1865.736083984375),(27.294688127912362,781.2899780273438,1993.736083984375)","","","","","","","","","","","(40.70626487409524,1264.2900390625,2177.892333984375),(31.144823004794873,1279.2900390625,2046.892333984375)","","","","","","","","","","","(40.792156108742276,1613.2431640625,900.392333984375),(28.30194339616981,1751.2431640625,896.392333984375)","","","","","","","","","","","(45.65084884205331,1634.2431640625,709.642333984375),(19.924858845171276,1497.2431640625,711.642333984375)","","","","","","","","","","","(37.013511046643494,270.24310302734375,749.642333984375),(21.633307652783937,401.24310302734375,749.642333984375)","batch_1/2000px-Heart_diagram_blood_flow_en.svg.png"
"3TX9T2ZCB91EHRSDQ6JFW4BH4T8ZW8","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:21 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:21 GMT 2015","","","3LBXNTKX0RVHMKDJMGQ4AJJEB9W9XL","AK5YRGLG7QKI8","Approved","Mon Feb 09 16:21:59 GMT 2015","Mon Feb 09 16:25:59 GMT 2015","Tue Feb 10 00:25:59 GMT 2015","2015/02/10 00:28:53 +0000","","","240","100% (36/36)","100% (36/36)","0% (0/0)","batch_1/2000px-Heart_diagram_blood_flow_en.svg.png","(55.97320787662612,1133.6278076171875,289.99859619140625),(50.91168824543142,1087.6278076171875,408.99859619140625)","(38.20990162294291,1009.6278686523438,272.99859619140625),(31.622776601683793,1006.6278686523438,399.99859619140625)","(45.48626166217664,1609.6278076171875,901.4517211914062),(43.266615305567875,1747.6278076171875,891.4517211914062)","(50.20956084253277,1043.6278076171875,1357.90478515625),(60.00833275470999,813.9872436523438,1388.90478515625)","(27.586228448267445,700.9872436523438,1219.07666015625),(24.413111231467404,676.9872436523438,1277.07666015625)","(40.24922359499622,722.9872436523438,1092.07666015625),(29.546573405388315,676.9872436523438,697.5298461914062)","(48.76474136094644,273.9872131347656,756.5298461914062),(51.66236541235796,389.9872131347656,754.5298461914062)","(35.35533905932738,253.98721313476562,931.5298461914062),(43.139309220245984,368.9872131347656,944.5298461914062)","(39.6232255123179,765.4403686523438,1855.45166015625),(46.87216658103186,775.4403686523438,1976.45166015625)","(46.61544808322666,1261.1746826171875,2175.45166015625),(33.24154027718932,1278.1746826171875,2043.45166015625)","","","(43.93176527297759,847.6278686523438,332.99859619140625),(53.31041174104736,894.6278686523438,448.99859619140625)","","","","","","","","","","","(51.088159097779204,1148.6278076171875,577.9985961914062),(39.824615503479755,883.6278686523438,710.8110961914062)","","","","","","","","","","","(40.8166632639171,1088.6278076171875,787.8110961914062),(29.732137494637012,1146.6278076171875,858.6235961914062)","","","","","","","","","","","(39.96248240537617,1238.6278076171875,781.6235961914062),(34.40930106817051,1187.6278076171875,859.6235961914062)","","","","","","","","","","","(40,928.6278686523438,926.4517211914062),(47.38143096192854,1048.6278076171875,1102.45166015625)","","","","","","","","","","","(40.36087214122113,1122.6278076171875,1086.35791015625),(40.311288741492746,1083.6278076171875,1203.35791015625)","","","","","","","","","","","(37.16180835212409,1400.6278076171875,1232.17041015625),(33.83784863137726,1376.6278076171875,1047.17041015625)","","","","","","","","","","","(41.182520563948,1633.6278076171875,707.4517211914062),(29.68164415931166,1504.6278076171875,717.4517211914062)","batch_1/2000px-Heart_diagram_blood_flow_en.svg.png"
"3WRKFXQBOB7WB6Y353DHH6T7JO7IYU","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:16 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:16 GMT 2015","","","37QW5D2ZRGM9CY8ANEE3BF7BCOBS86","AK5YRGLG7QKI8","Approved","Mon Feb 09 16:28:24 GMT 2015","Mon Feb 09 16:29:56 GMT 2015","Tue Feb 10 00:29:56 GMT 2015","2015/02/10 00:33:52 +0000","","","92","100% (36/36)","100% (36/36)","0% (0/0)","batch_1/Krebs_cycle.jpg","(10.295630140987,223.90908813476562,71.26422119140625),(20.615528128088304,258.9090881347656,71.26422119140625)","(12.806248474865697,209.90908813476562,116.26422119140625),(17.4928556845359,257.9090881347656,114.26422119140625)","(5.830951894845301,376.9090881347656,434.07672119140625),(8.06225774829855,343.9090881347656,452.07672119140625)","(8.06225774829855,242.90908813476562,428.07672119140625),(8.246211251235321,236.90908813476562,408.07672119140625)","(8.602325267042627,231.90908813476562,456.07672119140625),(10.198039027185569,258.9090881347656,453.07672119140625)","(13.038404810405298,219.90908813476562,434.07672119140625),(8.602325267042627,268.9090881347656,432.07672119140625)","(7.810249675906654,252.90908813476562,469.07672119140625),(6.324555320336759,227.90908813476562,468.07672119140625)","(5,228.90908813476562,489.07672119140625),(9.433981132056603,255.90908813476562,488.07672119140625)","(12.529964086141668,110.90909576416016,420.07672119140625),(11.401749566997811,124.90909576416016,448.07672119140625)","(15,127.90908813476562,394.07672119140625),(7.615773105863909,167.90908813476562,421.07672119140625)","(11.313708498984761,62.909095764160156,271.07672119140625),(8.06225774829855,48.909095764160156,283.07672119140625)","(9.433981132056603,76.90909576416016,250.07672119140625),(8.54400374531753,77.90909576416016,295.07672119140625)","(18.788294228055936,169.90908813476562,135.26422119140625),(8.544001066461252,127.90909576416016,159.26422119140625)","","","","","","","","","","","(9.84885470320798,126.90909576416016,107.26422119140625),(9.055385138137417,109.90909576416016,136.26422119140625)","","","","","","","","","","","(8.602325267042627,332.9090881347656,143.26422119140625),(18.439088914585774,366.9090881347656,177.26422119140625)","","","","","","","","","","","(11.661903789690601,394.9090881347656,248.26422119140625),(15.264337522473747,389.9090881347656,293.26422119140625)","","","","","","","","","","","(20.248456731316587,445.9090881347656,273.26422119140625),(8.54400374531753,436.9090881347656,308.26422119140625)","","","","","","","","","","","(10.44030650891055,400.9090881347656,251.26422119140625),(10.295630140987,413.9090881347656,258.26422119140625)","","","","","","","","","","","(10.770329614269007,362.9090881347656,376.26422119140625),(13.601470508735444,326.9090881347656,408.07672119140625)","","","","","","","","","","","(8.06225774829855,355.9090881347656,393.07672119140625),(8.94427190999916,373.9090881347656,415.07672119140625)","batch_1/Krebs_cycle.jpg"
"3WRKFXQBOB7WB6Y353DHH6T7JO7IYU","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:16 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:16 GMT 2015","","","38F71OA9GTWFTI5SBVON9YPR72NMFK","A34HSCZ1PZCDY0","Approved","Mon Feb 09 06:39:20 GMT 2015","Mon Feb 09 06:43:57 GMT 2015","Mon Feb 09 14:43:57 GMT 2015","2015/02/09 14:48:48 +0000","","","277","100% (7/7)","100% (7/7)","0% (0/0)","batch_1/Krebs_cycle.jpg","(7.0710678118654755,125.72727966308594,104.07672119140625),(8.602325267042627,104.72727966308594,137.07672119140625)","(14.866068747318506,168.72727966308594,130.07672119140625),(9.899494936611665,124.72727966308594,158.07672119140625)","(5.0990195135927845,362.727294921875,375.07672119140625),(18.384776310850235,323.727294921875,406.07672119140625)","(19.313207915827967,216.72727966308594,431.07672119140625),(7.211102550927978,265.727294921875,430.07672119140625)","(7.211102550927978,233.72727966308594,411.07672119140625),(7.211102550927978,240.72727966308594,429.07672119140625)","(6.708203932499369,228.72727966308594,448.07672119140625),(7.211111014992443,254.72727966308594,449.07672119140625)","(5.000012207039632,256.727294921875,467.07672119140625),(9.219544457292887,228.72727966308594,465.07672119140625)","(5.656865039095889,255.72727966308594,486.07672119140625),(7.0710678118654755,227.72727966308594,486.07672119140625)","(8.54400374531753,110.72727966308594,414.07672119140625),(5,131.72727966308594,448.07672119140625)","(14.560219778561036,124.72727966308594,389.07672119140625),(6.4031242374328485,163.72727966308594,419.07672119140625)","(7.211102550927978,65.72727966308594,268.17047119140625),(6.324555320336759,53.72727966308594,279.17047119140625)","(12.806248474865697,76.72727966308594,250.17047119140625),(7.0710678118654755,76.72727966308594,299.17047119140625)","(9.848857801796104,262.727294921875,70.07672119140625),(8.06225774829855,223.72727966308594,72.07672119140625)","","","","","","","","","","","(4.123105625617661,357.727294921875,159.07672119140625),(5.830951894845301,350.727294921875,147.07672119140625)","","","","","","","","","","","(9.486832980505138,365.727294921875,180.07672119140625),(12,334.727294921875,144.07672119140625)","","","","","","","","","","","(6.082762530298219,413.727294921875,257.07672119140625),(6.082762530298219,402.727294921875,251.07672119140625)","","","","","","","","","","","(9,436.727294921875,307.07672119140625),(11.661903789690601,442.727294921875,268.07672119140625)","","","","","","","","","","","(11.180339887498949,393.727294921875,296.07672119140625),(8.246211251235321,393.727294921875,248.07672119140625)","","","","","","","","","","","(4.242640687119285,373.727294921875,416.07672119140625),(3.1622776601683795,356.727294921875,391.07672119140625)","","","","","","","","","","","(2.8284271247461903,342.727294921875,452.07672119140625),(5.0990195135927845,377.727294921875,434.07672119140625)","batch_1/Krebs_cycle.jpg"
"3WRKFXQBOB7WB6Y353DHH6T7JO7IYU","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:16 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:16 GMT 2015","","","3FIJLY1B6U4LEL253BGFQ2JMC70FPB","AQYESEA88F0MF","Approved","Mon Feb 09 08:48:02 GMT 2015","Mon Feb 09 08:49:40 GMT 2015","Mon Feb 09 16:49:40 GMT 2015","2015/02/09 16:53:49 +0000","","","98","100% (250/250)","100% (250/250)","0% (0/0)","batch_1/Krebs_cycle.jpg","(11.40175425099138,255,113),(3.1622776601683795,206,115)","(12.529964086141668,365,183),(5.0990195135927845,336,147)","","","","","","","","","","","(12.529964086141668,396,294),(4.242640687119285,396,246)","","","","","","","","","","","(10.295630140987,327,409),(5.830951894845301,365,375)","","","","","","","","","","","(12.529964086141668,216,433),(7.615773105863909,266,432)","","","","","","","","","","","(11.180339887498949,126,391),(4.123105625617661,165,419)","","","","","","","","","","","(12.041594578792296,77,252),(4.47213595499958,75,300)","","","","","","","","","","","(10,166,132),(7.615773105863909,124,159)","","","","","","","","","","","","","","","","","","","","","","","batch_1/Krebs_cycle.jpg"
"3N5YJ55YXG3NTPBRMDCTJS7H2WYANS","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:16 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:16 GMT 2015","","","3BC8WZX3V3W3TONT7YKYCMXKGCJRRS","A3QLGI4H68NIN3","Approved","Sun Feb 08 03:31:11 GMT 2015","Sun Feb 08 03:32:19 GMT 2015","Sun Feb 08 11:32:19 GMT 2015","2015/02/08 11:34:02 +0000","","","68","100% (113/113)","100% (113/113)","0% (0/0)","batch_1/lab1fig1.gif","(10,61.5,32),(3.1622776601683795,39.5,30)","(11.180339887498949,118.5,15),(4.242640687119285,95.5,25)","","","","","","","","","","","(10,123.5,45),(4.242640687119285,98.5,39)","","","","","","","","","","","(9.433981132056603,181.5,31),(3.605551275463989,100.5,32)","","","","","","","","","","","(6.4031242374328485,229.5,33),(2.8284271247461903,202.5,33)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/lab1fig1.gif"
